COS_ID,Galaxy,MatchRank,SubhaloID,GroupID,dlogMstar,dlogMHI,dist
1,J0159+1346,1,618120,548,0.0014185191453748303,0.007362308946849083,0.006386229217982368
1,J0159+1346,2,630870,637,0.00017386650140771565,0.01721104495697645,0.014197910239291518
1,J0159+1346,3,553231,260,0.018750188669420353,0.006296779620756254,0.0266435843034161
3,J0852+0309,1,607530,487,0.008236946741151385,0.03499963087156921,0.03106692946284522
3,J0852+0309,2,579232,348,0.01578440120850111,0.032578072601921804,0.034727396128383346
3,J0852+0309,3,545003,236,0.026028988946228182,0.004920593596706269,0.03650340213421737
5,J0914+0836,1,606038,479,0.0010187914882315852,0.013989047157430434,0.011625345102943035
5,J0914+0836,2,549091,248,0.0021919625750932425,0.08455322341568206,0.06980722488117598
5,J0914+0836,3,622877,579,0.04978003135610187,0.04202745962244414,0.07755728573787433
10,J0951 + 3537,1,400974,50,0.010263848672785514,0.01189445731777461,0.01734588619619325
10,J0951 + 3537,2,507784,157,0.002707180704515366,0.026479551968810355,0.022164107851266955
10,J0951 + 3537,3,540452,223,0.016478581144195203,0.006089260306632482,0.02350926411250463
11,J0958+3204,1,543729,232,0.007139939154145125,0.02060316569553322,0.019692877610912034
11,J0958+3204,2,535774,212,0.011176746157271822,0.03350062717075275,0.031720001878348544
11,J0958+3204,3,229936,10,0.02004564615768878,0.026108865504475887,0.03527436636901868
14,J1032 + 2112,1,400974,50,0.010263848672785514,0.01189445731777461,0.01734588619619325
14,J1032 + 2112,2,507784,157,0.002707180704515366,0.026479551968810355,0.022164107851266955
14,J1032 + 2112,3,540452,223,0.016478581144195203,0.006089260306632482,0.02350926411250463
15,J1051 + 1245,1,572121,321,0.01924803162938815,0.014247246108917366,0.029287277431707805
15,J1051 + 1245,2,590218,397,0.006897150535280616,0.03623426407718355,0.031394261483937355
15,J1051 + 1245,3,460722,95,0.028578661825834573,0.007176856902880502,0.04026807820524444
17,J1100 + 1210,1,208817,8,0.0212042986159382,0.023245793880608545,0.03522764602303824
17,J1100 + 1210,2,611152,509,0.011637511031967307,0.09828588932116489,0.08267380432609699
17,J1100 + 1210,3,625041,595,0.05302350843007986,0.04831654426758725,0.08396049865682424
19,J1115+0241,1,510585,162,0.010197168662660516,0.00752665512534989,0.015508720826275737
19,J1115+0241,2,538905,219,0.02215686708466791,0.005082608101890429,0.03116368911831762
19,J1115+0241,3,550149,251,0.02205248411855898,0.02880687701046547,0.03884822251796425
25,J1132 + 1329,1,600946,451,0.010003367943273389,0.008770109673495341,0.015706749846307537
25,J1132 + 1329,2,610361,504,0.016221891294257773,0.0015099848588029374,0.022643025730022318
25,J1132 + 1329,3,460723,95,0.0021386317875169425,0.03510092875602311,0.029104626311289596
26,J1142 + 3013,1,530852,201,0.028763919752814004,0.00826149334880455,0.0406638035450127
26,J1142 + 3013,2,512425,165,0.025063853396416036,0.0508347753301539,0.05457366576160637
26,J1142 + 3013,3,526478,192,0.029427518331072378,0.04887273596688324,0.05750717885225248
28,J1241 + 2847,1,558067,275,0.00806828623443323,0.01724207857609983,0.018130017160163516
28,J1241 + 2847,2,518122,176,0.021771282259859248,0.014847121935090968,0.032721027918238346
28,J1241 + 2847,3,388545,44,0.023801015100596956,0.011620266169083848,0.03452880798469455
29,J1251 + 0551,1,502995,148,0.005092160572807813,0.06100417267897207,0.050814895246942875
29,J1251 + 0551,2,494011,135,0.0005619477667533346,0.0655896401628766,0.05410466081000077
29,J1251 + 0551,3,492244,132,0.04482324056174747,0.013720383370763756,0.06348771826332865
32,J1317 + 2629,1,518120,176,0.01762047088142893,0.02605428325709802,0.03263291313679309
32,J1317 + 2629,2,586836,381,0.02360469608760951,0.01573535985244945,0.03536586225456264
32,J1317 + 2629,3,220598,9,0.015874205015435905,0.040215606613640986,0.039871586665607646
34,J1348 + 2453,1,600363,448,0.01613252846793145,0.005240576733967828,0.02289591945631349
34,J1348 + 2453,2,198184,7,0.009555010556528742,0.0408049948599043,0.036195213006329545
34,J1348 + 2453,3,627572,615,0.02712630181901332,0.005733563942570186,0.03810105167381677
36,J1404 + 3357,1,593259,412,0.002235220918185732,0.010080039284629194,0.0088785947170233
36,J1404 + 3357,2,329509,23,0.022262222102762408,0.020190384748348222,0.03521393822633529
36,J1404 + 3357,3,557076,272,0.009680522656905666,0.04684290194424712,0.04092445075666724
41,J1454 + 3050,1,611152,509,0.011637511031967307,0.0017141106788365335,0.016280915893567557
41,J1454 + 3050,2,63879,1,0.01878882718420094,0.03353594320868858,0.038089931655624985
41,J1454 + 3050,3,143890,4,0.02669276756557082,0.06650597465270813,0.0662801032086337
43,J1509 + 0704,1,646733,763,0.002519487115790753,0.04146821898284969,0.03438317962669201
43,J1509 + 0704,2,621043,565,0.008477330286767781,0.0391753004585329,0.03440452672250189
43,J1509 + 0704,3,375074,38,0.003586334876894526,0.057689005673795535,0.04784427667452403
